,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
13,14,Guatemala,2014,85.64,Antigua Buena Vista y Anexos,7.45,14534.95,Momos Coffee,Entre Caminos,1800.0,Jocotenango,Sacatepequez,others_process,0,0,0,0,0,0,0,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,15,Guatemala,2014,85.5,El Carmen,7.65,22468.05,"St.berry Coffee, Ishii Corporation, Magnolia Coffee Roasters, Marumi Coffee, Taniguchi Coffee, Coffee Factory, Kasai Coffee, Nagahama Coffee Inc, Voila coffee","Mejia Garcia, Juan José",2134.0,Acatenango,Chimaltenango,others_process,0,0,0,0,0,1,0,0,1,2,0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
15,15,Guatemala,2014,85.5,El Limonar,7.65,18352.35,"Wataru & Co., Ltd","Ovalle Mont, Rosa Maria",1829.0,La Libertad,Huehuetenango,others_process,0,0,0,1,0,0,0,0,1,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,Guatemala,2014,85.44,San Florencio,7.3,20994.8,honuKATOCOFFEE Inc.,"Herrera San Juan, Olga Victoria",1829.0,San Juan Ostuncalco,Quetzaltenango,others_process,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
17,17,Guatemala,2014,85.42,Guatalon,7.4,17863.6,Coffee Bean International on behalf of Nordstrom Specialty Coffee,"Juarez Solares, Guillermo Antonio",1737.0,Santa Rosa de Lima,Santa Rosa,others_process,0,0,0,0,0,1,0,0,0,2,3,4,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,Guatemala,2014,85.31,San Agustin Las Cañas,8.8,17054.4,Kaffebrenneriet as,"Operadora Santa Clara, S.A.",1890.0,Antigua,Sacatepequez,others_process,0,1,0,1,1,0,0,0,2,3,0,3,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,19,Guatemala,2014,85.28,Idolia,7.44,17104.56,"Wataru & Co., Ltd","Azúcar y Café, S.A.",1814.0,Pueblo Nuevo Viñas,Santa Rosa,others_process,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,20,Guatemala,2014,85.22,Villaure,7.5,20430.0,"ONYX COFFEE on behalf of Coffee Tree Roasters, Fairbean Coffee, Portland Roasting, Bold Java, Matchstick Coffee Roasters and Seeds Coffee","Villatoro Castillo, Aurelio",1783.0,Cuilco,Huehuetenango,others_process,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,20,Guatemala,2014,85.22,La Colina,7.25,19306.75,"Nippon Coffee Trading Co.,Ltd",Emilio Medina,1798.0,San Martin Jilotepeque,Chimaltenango,others_process,0,1,0,1,1,0,0,0,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,21,Guatemala,2014,85.17,Miralvalle,8.05,16462.25,Food service Ukraine,Jorge Villatoro,1867.0,San Pedro Necta,Huehuetenango,others_process,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,22,Guatemala,2014,85.08,San Jose Ocaña,7.3,16300.9,"Wataru & Co., Ltd","Inmobiliaria Giarfe, S.A.",1951.0,San Juan Sacatepequez,Guatemala,others_process,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
24,1,Guatemala,2015,90.72,El Injerto I,25.8,55132.28,"Wataru & Co., Ltd. for Takamura Coffee Roasters",El Injerto S.A,,La Libertad,Huehuetenango,others_process,0,1,0,0,1,0,0,1,1,0,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
25,2,Guatemala,2015,89.78,El Morito I (2015),18.8,42461.87,"Time’s Club, Kyokuto Fadie Corporation, Tashiro Coffee (JAPAN) // Coffee Libre (KOREA) // Zoka Coffee Inc, Nobletree Coffee (USA)",José Roberto Monterroso Pineda,,Mataquescuintla,Jalapa,others_process,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,3,Guatemala,2015,88.78,El Socorro,13.4,40182.45,"Maruyama Coffee, Yokoi Coffee, Adachi Coffee, Yamada Coffee, Saza Coffee (JAPAN) // Orsir Coffee (TAIWAN), Single Origin Roasters",CERCOL S.A.,,Palencia,Guatemala,others_process,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,4,Guatemala,2015,88.65,Miralvalle (2015),11.9,24909.91,"UCC Ueshima Coffee Co., Ltd.",Jorge Heberto Villatoro Gómez,,San Pedro Necta,Huehuetenango,others_process,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28,5,Guatemala,2015,88.6,Villaure (2015),9.6,27250.85,TERAROSA (S.KOREA),Aurelio Villatoro Castillo,,Cuilco,Huehuetenango,others_process,0,1,0,0,0,0,0,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,6,Guatemala,2015,88.38,Las Macadamias,11.4,23203.45,"Wataru & Co., Ltd.",Las Macadamias S.A.,,La Libertad,Huehuetenango,others_process,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,7,Guatemala,2015,88.25,La Esperanza,9.9,28773.56,Campos Coffee,Eleodoro de Jesús Villatoro López,,La Libertad,Huehuetenango,others_process,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
